station_id	name	altitude	lat	lon	country
COM00080063	Los Garzones	11	8.824000359	-75.8259964	Colombia
VEM00080437	El Vigia	103	8.633000374	-71.65000153	Venezuela
VEM00080440	Barinas	203	8.619999886	-70.22100067	Venezuela
VE000080438	Merida	1498	8.600000381	-71.18299866	Venezuela
VEM00080444	Ciudad Bolivar	60	8.121999741	-63.53699875	Venezuela
COM00080097	Camilo Daza	334	7.927999973	-72.51200104	Colombia
VEM00080447	San Antonio Del Tachira	400	7.84100008	-72.44000244	Venezuela
COM00080084	Antonio Roldan Betancourt	14	7.811999798	-76.71600342	Colombia
VE000080450	San Fernando	47	7.679999828	-67.41999817	Venezuela
VEM00080475	Mayor Buenaventura Vivas	330	7.565000057	-72.03500366	Venezuela
VEM00080448	Guasdualito	130	7.210999966	-70.7559967	Venezuela
COM00080094	Palonegro	1188	7.126999855	-73.18499756	Colombia
COM00080099	Santiago Perez	128	7.068999767	-70.73699951	Colombia
COM00080091	Yariguies	126	7.024000168	-73.80699921	Colombia
GYM00081001	Georgetown	2	6.800000191	-58.15000153	Guyana
GYW00010502	Georgetown	29	6.5	-58.25	Guyana
COM00080110	Olaya Herrera	1506	6.21999979	-75.59100342	Colombia
VE000005484	Puerto Carreno/A.Gu	55	6.166999817	-67.5	Colombia
COM00080112	Jose Maria Cordova	2142	6.164999962	-75.42299652	Colombia
COM00080144	El Carano	62	5.690999985	-76.64099884	Colombia
VEM00080457	Casique Aramare	75	5.619999886	-67.60600281	Venezuela
FGM00081401	St Laurent Du Maron	9	5.5	-54.03300095	French Guiana
NSM00081225	Johan A Pengel Intl	18	5.453000069	-55.18799973	Suriname
FG000081405	Rochambeau	9	4.833000183	-52.36700058	French Guiana
COM00080210	Matecana	1346	4.813000202	-75.73999786	Colombia
CO000080222	Bogota/Eldorado	2548	4.701000214	-74.15000153	Colombia
VE000080462	Santa Elena De Uair	907	4.599999905	-61.11700058	Venezuela
CO000080241	Las Gaviotas	167	4.550000191	-70.91699982	Colombia
COM00080211	El Eden	1216	4.453000069	-75.76599884	Colombia
COM00080214	Perales	949	4.421999931	-75.13300323	Colombia
COM00080234	Vanguardia	425	4.168000221	-73.61399841	Colombia
FGM00081408	Saint Georges	7	3.882999897	-51.79999924	Brazil
FGM00081415	Maripasoula	106	3.632999897	-54.03300095	Suriname
CO000080259	Cali/Alfonso Bonill	969	3.549999952	-76.38300323	Colombia
COM00080315	Benito Salas	446	2.950000048	-75.29399872	Colombia
BR008161001	Caracarai	95	1.832999945	-61.13299942	Brazil
CO000080342	Pasto/Antonio Narin	1826	1.417000055	-77.26699829	Colombia
COM00080370	San Luis	2976	0.8619999886	-77.67199707	Colombia
ECM00084036	San Gabriel	2860	0.6000000238	-77.81700134	Ecuador
BRM00082098	Macapa	17	0.05099999905	-51.0719986	Brazil
ECM00084050	La Concordia	360	0.01700000092	-79.36699677	Ecuador
BRM00082106	Sao Gabriel Da Cach	90	-0.1330000013	-67.08300018	Brazil
ECM00084088	Izobamba	3058	-0.349999994	-78.55000305	Ecuador
BR000047002	Salinopolis	14	-0.6169999838	-47.38299942	Brazil
ECM00084132	Nuevo Rocafuerte	265	-0.9169999957	-75.41699982	Ecuador
ECM00084008	San Cristobal	19	-0.9169999957	-89.61699677	Ecuador
BRM00082113	Barcelos	34	-0.9810000062	-62.91999817	Brazil
ECM00084135	Portoviejo	60	-1.032999992	-80.44999695	Ecuador
EC000000006	Pichilingue	73	-1.100000024	-79.46700287	Ecuador
BRM00082193	Val De Cans Intl	17	-1.378999949	-48.47600174	Brazil
ECM00084179	Puyo	960	-1.5	-77.90000153	Ecuador
BR000254000	Santarem-Aeroporto	60	-2.433000088	-54.71699905	Brazil
ECM00084226	Canar	3083	-2.549999952	-78.93299866	Ecuador
BRM00082336	Itacoatiara	43	-3.127000093	-58.48099899	Brazil
BR000352000	Altamira	112	-3.200000048	-52.20000076	Brazil
PEM00084370	Pedro Canga	35	-3.552999973	-80.3809967	Peru
PE000084377	Iquitos	126	-3.782999992	-73.30000305	Peru
BRM00082361	Tucurui	253	-3.786000013	-49.72000122	Brazil
BR000082400	Fernando De Noronha	59	-3.849999905	-32.41699982	Brazil
ECM00084270	Loja/La Argelia	2160	-4.032999992	-79.19999695	Ecuador
COM00080398	Alfredo Vasquez Cobo	84	-4.19299984	-69.94300079	Colombia
BRM00082410	Benjamin Constant	65	-4.382999897	-70.03299713	Brazil
PEM00084390	Capitan Montes	86	-4.577000141	-81.2539978	Peru
BR037041370	Teresina (Aeroporto	67	-5.050000191	-42.81700134	Brazil
PEM00084401	Capitan Fap Guillermo Concha	35	-5.205999851	-80.61599731	Peru
BRM00082562	Maraba	109	-5.368999958	-49.13800049	Brazil
BRM00082533	Manicore	53	-5.81099987	-61.27799988	Brazil
PEM00084425	Moises Benzaquen Rengifo	179	-5.894000053	-76.11799622	Peru
PE000084444	Chachapoyas	2540	-6.199999809	-77.84999847	Peru
PE000084455	Tarapoto	282	-6.5	-76.36699677	Peru
PEM00084452	Capt Jose A  Quinones Gonzale	30	-6.787000179	-79.82800293	Peru
BR039402250	Joao Pessoa	66	-7.099999905	-34.86700058	Brazil
PEM00084472	Gen Fap Armando Revoredo Igle	2676	-7.138999939	-78.48899841	Peru
PEM00084474	Juanjui	350	-7.169000149	-76.72899628	Peru
BR038484280	Campina Grande	502	-7.217000008	-35.88299942	Brazil
BRM00082723	Labrea	60	-7.25	-64.83300018	Brazil
BR000082704	Cruzeiro Do Sul	194	-7.632999897	-72.66699982	Brazil
BR038536790	Triunfo	1020	-7.849999905	-38.13299942	Brazil
PEM00084501	Capitan Carlos Martinez De Pi	32	-8.081000328	-79.10900116	Peru
BR000082861	Conceicao Do Araguaia	4294966296	-8.25	-49.27999878	Brazil
PEM00084515	Cap Fap David Abenzur Rengifo	156	-8.378000259	-74.5739975	Peru
PEM00084534	Tingo Maria	665	-9.133000374	-75.94999695	Peru
PEM00084531	Teniente Jaime A De Montreuil	21	-9.149999619	-78.52400208	Peru
PEM00084542	Comandante Fap German Arias G	2750	-9.347000122	-77.59799957	Peru
BR038837530	Paulo Afonso	269	-9.399999619	-38.21699905	Brazil
BR038983570	Maceio (Aeroporto)	118	-9.517000198	-35.78300095	Brazil
BR000956000	Alta Floresta (Aero	289	-9.866999626	-56.09999847	Brazil
PEM00084564	Alferez Fap D F Fernandini	1850	-9.87899971	-76.20500183	Peru
BR001065002	Guayaramerin	130	-10.81700039	-65.34899902	Bolivia
BL000085043	Riberalta	141	-11	-66.11699677	Bolivia
BL000085041	Cobija	4294966296	-11.02999973	-68.77999878	Bolivia
PEM00084628	Jorge Chavez Intl	34	-12.02200031	-77.11399841	Peru
PEM00084658	Padre Aldamiz	201	-12.61400032	-69.22899628	Peru
BRM00083208	Vilhena	615	-12.69400024	-60.09799957	Brazil
BLM00085104	San Joaquin	140	-13.06700039	-64.66699982	Bolivia
PEM00084673	Coronel Fap Alfredo Mendivil	2718	-13.15499973	-74.20400238	Peru
BR047635180	Bom Jesus Da Lapa	443	-13.2670002	-43.41699982	Brazil
BLM00085109	San Ramon	140	-13.30000019	-64.69999695	Bolivia
BL000085114	Magdalena	140	-13.33300018	-64.11699677	Bolivia
PEM00084686	Teniente Alejandro Velasco As	3310	-13.53600025	-71.93900299	Peru
PEM00084691	Pisco Intl	12	-13.74499989	-76.22000122	Peru
BLM00085123	Santa Ana Del Yacuma	144	-13.76200008	-65.43499756	Bolivia
BLM00085139	Santa Rosa	225	-14.06700039	-66.78299713	Bolivia
BLM00085140	Reyes	280	-14.30000019	-67.36699677	Bolivia
BL000085141	Rurrenabaque	4294966296	-14.47000027	-67.56999969	Bolivia
BLM00085151	Apolo	1415	-14.7329998	-68.41699982	Bolivia
BLM00085154	Tte Av Jorge Henrich Arauz	155	-14.81900024	-64.91799927	Bolivia
BRM00083344	Vitoria Da Conquista	914	-14.86299992	-40.86299896	Brazil
BLM00085152	San Borja/Capt Germ	194	-14.86699963	-66.75	Bolivia
BLM00085153	San Ignacio De Moxo	241	-14.96700001	-65.63300323	Bolivia
BR057043270	Monte Azul	603	-15.08300018	-42.75	Brazil
PEM00084735	Juliaca	3826	-15.46700001	-70.15799713	Peru
BLM00085175	Ascencion Guarayos	247	-15.71700001	-63.09999847	Bolivia
BRM00083358	Poxoreo (Poxoreu)	450	-15.83300018	-54.38299942	Brazil
BR001657003	Caceres	118	-16.04999924	-57.68299866	Brazil
BLM00085196	Concepcion	497	-16.25	-62.09999847	Bolivia
BLM00085195	San Javier	520	-16.2670002	-62.46699905	Bolivia
PE000084752	Arequipa	2520	-16.33200073	-71.56700134	Peru
BLM00085210	San Matias	124	-16.33300018	-58.38299942	Bolivia
BLM00085207	San Ignacio Velasco	413	-16.36700058	-60.95000076	Bolivia
BLM00085201	El Alto Intl	4062	-16.51300049	-68.19200134	Bolivia
BR057324290	Montes Claros	668	-16.71699905	-43.86700058	Brazil
BR001746008	Paracatu	711	-17.21699905	-46.86700058	Brazil
BL000085223	Cochabamba	4294966296	-17.42000008	-66.18000031	Bolivia
BL000085230	Charana	4294966296	-17.57999992	-69.59999847	Peru
BLM00085244	Viru Viru Intl	373	-17.64500046	-63.13499832	Bolivia
BR058514530	Caravelas	3	-17.7329998	-39.25	Brazil
BLM00085245	El Trompillo	418	-17.81200027	-63.17100143	Bolivia
BLM00085247	San Jose	284	-17.83300018	-60.75	Bolivia
BLM00085242	Juan Mendoza	3702	-17.96299934	-67.0759964	Bolivia
PEM00084782	Coronel Carlos Ciriani Santa	469	-18.0529995	-70.27600098	Peru
BLM00085268	Robore (Civ/Mil)	284	-18.31699944	-59.75	Bolivia
BLM00085264	Vallegrande	1998	-18.46699905	-64.09999847	Bolivia
BR001846000	Patos De Minas	940	-18.60000038	-46.51699829	Brazil
BLM00085289	Tte De Av Salvador Ogaya G	134	-18.97500038	-57.82099915	Bolivia
BLM00085283	Juana Azurduy De Padilla	2904	-19.00699997	-65.28900146	Bolivia
BR001957002	Corumba	141	-19.08300018	-57.5	Brazil
PAM00086011	Adrian Jara	150	-19.53300095	-59.36700058	Paraguay
BLM00085293	Capitan Nicolas Rojas	3936	-19.54299927	-65.72399902	Bolivia
BR001946002	Araxa	1004	-19.56699944	-46.93299866	Brazil
BRM00083587	Tancredo Neves Intl	828	-19.63400078	-43.96900177	Brazil
BLM00085312	Monteagudo	992	-19.78300095	-63.91699982	Bolivia
BRM00083592	Caratinga	609	-19.79999924	-42.15000153	Brazil
BRM00083566	Belo Horizonte (Confins) *	0	-19.83300018	-43.91699982	Brazil
BR002045001	Bambui	661	-20	-45.98300171	Brazil
BLM00085315	Camiri	792	-20.04999924	-63.56700134	Bolivia
PA000086033	Bahia Negra	96	-20.22999954	-58.16699982	Paraguay
BR00B6-0360	Votuporanga	503	-20.41699982	-49.98300171	Brazil
BR00C5-0040	Catanduva	536	-21.13299942	-48.96699905	Brazil
BR002141004	Itaperuna	123	-21.20000076	-41.88299942	Brazil
BLM00085345	Tcnl Rafael Pabon	398	-21.25499916	-63.40599823	Bolivia
BL000085364	Tarija	1854	-21.54999924	-64.69999695	Bolivia
BRM00083698	Bartolomeu Lisandro	17	-21.69799995	-41.30199814	Brazil
BR002143012	Juiz De Fora	911	-21.7670002	-43.34999847	Brazil
BL000085365	Yacuiba	4294966296	-21.95000076	-63.65000153	Bolivia
PA000086068	Mariscal Estigarrib	172	-22.0170002	-60.59999847	Paraguay
BR002241001	Sao Tome	4	-22.04999924	-41.04999924	Brazil
AR000087007	La Quiaca Observato	3479	-22.10000038	-65.59999847	Argentina
BR00D8-0390	Presidente Prudente	450	-22.11700058	-51.38299942	Brazil
PA000086086	Puerto Casado	87	-22.28300095	-57.93299866	Paraguay
BR00D6-0010	Bauru	617	-22.31699944	-49.11700058	Brazil
PAM00086065	Pelayo Prat Gill	220	-22.54999924	-61.54999924	Paraguay
PAM00086097	Pedro Juan Caballero	652	-22.60000038	-55.83300018	Paraguay
ARM00087022	General Enrique Mosconi Tarta	449	-22.62000084	-63.79399872	Argentina
BLM00085394	Bermejo	381	-22.7670002	-64.31700134	Bolivia
BRM00083746	Galeao Antonio Carlos Jobim	9	-22.80900002	-43.24399948	Brazil
BR00E4-1230	Campinas (Aeroporto	661	-23	-47.13299942	Brazil
ARM00087016	Oran	356	-23.15299988	-64.32900238	Argentina
BR002351003	Londrina (Aeroporto	569	-23.33300018	-51.13299942	Brazil
PA000086134	Concepcion	74	-23.43000031	-57.41699982	Paraguay
PAM00086128	Pozo Colorado	99	-23.5	-58.78300095	Paraguay
BR00E3-0520	Sao Paulo (Aeroport	802	-23.61700058	-46.65000153	Brazil
PAM00086210	Saltos Del Guaira	265	-24.03300095	-54.34999847	Paraguay
PAM00086185	San Pedro	80	-24.06699944	-57.08300018	Paraguay
ARM00087046	Jujuy	920	-24.39299965	-65.09799957	Argentina
PAM00086192	San Estanislao	192	-24.66699982	-56.43299866	Paraguay
AR000087078	Las Lomitas	130	-24.70000076	-60.58300018	Argentina
PAM00086170	Gral. Bruguez	86	-24.75	-58.83300018	Argentina
AR000870470	Salta Aero	1246	-24.85000038	-65.48300171	Argentina
PAM00086218	Silvio Pettirossi Intl	89	-25.23999977	-57.51900101	Paraguay
PAM00086246	Aeropuerto Int. Guarani	236	-25.45000076	-54.83300018	Paraguay
PAM00086234	Coronel Oviedo	163	-25.46699905	-56.40000153	Paraguay
BR002548005	Paranagua	5	-25.5170002	-48.51699829	Brazil
PA000086248	Ciudad Del Este	196	-25.53300095	-54.59999847	Paraguay
BRM00083827	Cataratas Intl	240	-25.59600067	-54.48699951	Brazil
PAM00086221	Paraguari	116	-25.63299942	-57.13299942	Paraguay
BR002554002	Iguazu Aero	279	-25.7329998	-54.46699905	Argentina
PAM00086233	Villarrica	161	-25.7670002	-56.43299866	Paraguay
PAM00086268	Caazapa	140	-26.18300056	-56.36700058	Paraguay
ARM00087162	Formosa	59	-26.21299934	-58.22800064	Argentina
PAM00086260	San Juan Bautista	126	-26.66699982	-57.15000153	Paraguay
ARM00087148	Presidencia Roque Saenz Pena	93	-26.7329998	-60.48300171	Argentina
ARM00087121	Teniente Benjamin Matienzo	456	-26.8409996	-65.10500336	Argentina
PAM00086255	Pilar	56	-26.85000038	-58.31700134	Paraguay
PAM00086285	Capitan Meza	248	-26.93300056	-55.20000076	Paraguay
PA000086297	Encarnacion	91	-27.29999924	-55.90000153	Paraguay
ARM00087178	Posadas	131	-27.38599968	-55.97100067	Argentina
ARM00087166	Corrientes	62	-27.44599915	-58.76200104	Argentina
AR000087155	Resistencia Aero	53	-27.45000076	-59.04999924	Argentina
AR000087129	Santiago Del Estero	200	-27.7670002	-64.30000305	Argentina
ARM00087222	Catamarca	464	-28.59600067	-65.7519989	Argentina
AR000087270	Reconquista Aero	53	-29.18300056	-59.70000076	Argentina
AR000087217	La Rioja Aero.	438	-29.38299942	-66.81700134	Argentina
ARM00087289	Paso De Los Libres	70	-29.68899918	-57.15200043	Argentina
BR002957005	Uruguaiana (Aeropor	78	-29.78300095	-57.03300095	Brazil
AR000087257	Ceres Aero	88	-29.88299942	-61.95000076	Argentina
ARM00087244	Villa Maria Del Rio	341	-29.89999962	-63.68299866	Argentina
UY000086315	Bella Union	53	-30.2670002	-57.58300018	Uruguay
AR000000011	Monte Caseros Aero	53	-30.2670002	-57.65000153	Argentina
ARM00087320	Chamical Aero	461	-30.36700058	-66.28299713	Argentina
UY000086330	Est.Met.Artigas	121	-30.39999962	-56.52000046	Uruguay
UYM00086350	Presidente General Don Oscar	223	-30.97500038	-55.47600174	Uruguay
ARM00087395	Comodoro Pierrestegui	34	-31.29700089	-57.99700165	Argentina
AR000087344	Cordoba Aero	489	-31.31699944	-64.21700287	Argentina
UY000086360	Salto	33	-31.43300056	-57.96699905	Uruguay
ARM00087311	San Juan	597	-31.57099915	-68.41799927	Argentina
ARM00087349	Pilar Observatorio	338	-31.66699982	-63.88299942	Argentina
UY000001405	Tacuarembo	134	-31.70000076	-55.98300171	Uruguay
AR000087374	Parana Aero	74	-31.78300095	-60.48300171	Argentina
ARM00087328	Villa Dolores	584	-31.94499969	-65.14600372	Argentina
UY000086430	Paysandu	61	-32.33300018	-58.03300095	Uruguay
UY000001709	Melo	100	-32.34999847	-54.18299866	Uruguay
UY000001856	Young	80	-32.68299866	-57.63299942	Uruguay
ARM00087467	Marcos Juarez	110	-32.68399811	-62.15800095	Argentina
UY000001915	Paso De Los Toros	75	-32.79999924	-56.51699829	Uruguay
AR000087418	Mendoza Aero	704	-32.83300018	-68.78299713	Argentina
ARM00087480	Rosario	26	-32.90399933	-60.78499985	Argentina
ARM00087497	Gualeguaychu	23	-33.00999832	-58.61299896	Argentina
ARM00087416	San Martin	653	-33.08300018	-68.41699982	Argentina
ARM00087453	Rio Cuarto Area De Material	421	-33.08499908	-64.26100159	Argentina
UYM00086500	Treinta Y Tres	46	-33.21699905	-54.38299942	Uruguay
UY000086490	Mercedes	17	-33.25	-58.06700134	Uruguay
ARM00087436	San Luis	710	-33.27299881	-66.35600281	Argentina
UY000002206	Durazno	92	-33.34999847	-56.5	Uruguay
ARM00087448	Villa Reynolds	485	-33.72999954	-65.38700104	Argentina
AR000087534	Laboulaye Aero	137	-34.13299942	-63.36700058	Argentina
UYM00086560	Laguna De Los Patos Intl	21	-34.45600128	-57.77099991	Uruguay
UY000086565	Rocha	18	-34.48300171	-54.29999924	Uruguay
ARM00087548	Junin	80	-34.54600143	-60.93099976	Argentina
ARM00087582	Aeroparque Jorge Newbery	6	-34.55899811	-58.41600037	Argentina
AR000875850	Buenos Aires Observ	25	-34.58300018	-58.48300171	Argentina
ARM00087509	San Rafael	753	-34.58800125	-68.40299988	Argentina
ARM00087576	Ministro Pistarini	20	-34.8219986	-58.5359993	Argentina
UYM00086580	Carrasco Intl	32	-34.83800125	-56.03099823	Uruguay
ARM00087593	La Plata	22	-34.97200012	-57.89500046	Argentina
ARM00087506	Malargue	1430	-35.49399948	-69.5739975	Argentina
ARM00087532	General Pico	140	-35.69599915	-63.75799942	Argentina
AR000875440	Pehuajo Aero	85	-35.86700058	-61.90000153	Argentina
ARM00087563	Las Flores	38	-36.06700134	-59.09999847	Argentina
ARM00087640	Bolivar Aero	94	-36.20000076	-61.06700134	Argentina
ARM00087648	Dolores Airport	9	-36.34999847	-57.73300171	Argentina
AR000087623	Santa Rosa Aero	192	-36.56700134	-64.26599884	Argentina
ARM00087641	Azul Aero	147	-36.83300018	-59.88299942	Argentina
ARM00087645	Tandil	175	-37.23699951	-59.22800064	Argentina
AR000087692	Mar Del Plata Aero	22	-37.93299866	-57.58300018	Argentina
ARM00087688	Tres Arroyos	122	-38.38700104	-60.33000183	Argentina
AR000877500	Bahia Blanca Aero	75	-38.73300171	-62.16699982	Argentina
AR000087715	Neuquen Aero	273	-38.95000076	-68.13300323	Argentina
ARM00087784	San Antonio Oeste Aero	20	-40.78300095	-65.09999847	Argentina
ARM00087791	Gobernador Castello	6	-40.86899948	-63	Argentina
ARM00087765	San Carlos De Bariloche	846	-41.15100098	-71.15799713	Argentina
ARM00087774	Maquinchao	888	-41.25	-68.73300171	Argentina
ARM00087800	El Bolson	345	-41.94300079	-71.53199768	Argentina
AR000087803	Esquel Aero	799	-42.93299866	-71.15000153	Argentina
AR000087828	Trelew Aero	43	-43.20000076	-65.26599884	Argentina
NZM00093781	Christchurch Intl	38	-43.48899841	172.5319977	New Zealand
ASN00094010	Cape Bruny Lighthouse	55	-43.48920059	147.1450043	Australia
ARM00087814	Paso De Indios	460	-43.81700134	-68.88300323	Argentina
NZ000939870	Chatham Islands Aws	49	-43.95000076	-176.5670013	New Zealand
AR000087860	Comodoro Rivadavia	58	-45.78300095	-67.5	Argentina
NZ000093844	Invercargill Airpor	2	-46.41699982	168.3329926	New Zealand
FSM00061997	Alfred Faure (Iles Crozet)	142	-46.43299866	51.84999847	French Southern and Antarctic Lands
ARM00087852	Perito Moreno Arpt	429	-46.51699829	-71.01699829	Argentina
SF000068994	Marion Island	21	-46.88299942	37.86700058	South Africa
ARM00087896	Puerto Deseado	81	-47.73500061	-65.90399933	Argentina
ARM00087880	Gobernador Gregores	356	-48.78300095	-70.16699982	Argentina
ARM00087909	San Julian	58	-49.30699921	-67.8030014	Argentina
FRM00061998	Port-Aux-Francais (Iles Kergu	30	-49.34999847	70.25	French Southern and Antarctic Lands
ARM00087904	El Calafate Aero	204	-50.26699829	-72.05000305	Argentina
ARM00087903	Lago Argentino Arpt	220	-50.33300018	-72.30000305	Argentina
NZM00093929	Enderby Island Aws	40	-50.48300171	166.3000031	New Zealand
AR000087925	Rio Gallegos Aero	19	-51.61700058	-69.28299713	Argentina
FKM00088889	Mount Pleasant	74	-51.82300186	-58.4469986	Falkland Islands (Islas Malvinas)
NZ000939450	Campbell Island Aws	19	-52.54999924	169.1670074	New Zealand
ARM00087934	Rio Grande	20	-53.77799988	-67.74900055	Argentina
SXM00088903	Grytviken	3	-54.28300095	-36.5	South Georgia and the South Sandwich Islands
ASM00094998	Macquarie Island	8	-54.49900055	158.9369965	Australia
ARM00087938	Ushuaia Malvinas Argentinas	22	-54.8429985	-68.29599762	Argentina
AYM00088968	Base Orcadas	8	-60.73300171	-44.73300171	
AYM00089054	Dinamet-Uruguay	17	-62.18299866	-58.84999847	Antarctica
AYM00089050	Bellingshausen Aws	14	-62.18299866	-58.88299942	Antarctica
AYM00089056	Centro Met. Antartico Pdte. E	48	-62.18299866	-58.98300171	Antarctica
AYM00089251	King Sejong	11	-62.21699905	-58.75	Antarctica
AYM00089058	Great Wall	10	-62.21699905	-58.96699905	Antarctica
AYM00089053	Base Jubany	11	-62.23300171	-58.63299942	Antarctica
AYM00089057	Base Arturo Prat	5	-62.5	-59.68299866	Antarctica
AYM00089059	Base Bernardo O'Higgins	10	-63.31700134	-56.68299866	Antarctica
AYM00088963	Base Esperanza	24	-63.40000153	-56.98300171	Antarctica
AYM00089055	Base Marambio	198	-64.23300171	-56.71699905	Antarctica
AYM00089061	Palmer Station	8	-64.76599884	-64.08300018	Antarctica
AYM00089063	Vernadsky	11	-65.25	-64.26699829	Antarctica
AYM00089611	Casey	41	-66.28299713	110.5169983	Antarctica
AYM00089592	Mirnyj	40	-66.55000305	93.01699829	Antarctica
AYM00089642	Dumont D'Urville	43	-66.66699982	140.0169983	Antarctica
AYM00089062	Rothera	33	-67.56700134	-68.11699677	Antarctica
AYM00089564	Mawson	16	-67.59999847	62.86700058	Antarctica
AYM00089542	Molodeznaja	50	-67.66699982	45.84999847	Antarctica
AYM00089066	Base San Martin	7	-68.11699677	-67.13300323	Antarctica
AYM00089571	Davis	13	-68.58300018	77.94999695	Antarctica
AYM00089532	Syowa	21	-69	39.58300018	Antarctica
AYM00089574	Progress	64	-69.38300323	76.38300323	Antarctica
AYM00089657	Leningradskaya	291	-69.5	159.3829956	Antarctica
AYM00089001	Sanae Saf-Base	62	-70.30000305	-2.349999905	Antarctica
AYM00089002	Neumayer	50	-70.66699982	-8.25	Antarctica
AYM00089512	Novolazarevskaja	119	-70.76699829	11.83300018	Antarctica
AYM00089514	Maitri	4294966296	-70.76699829	11.75	Antarctica
AYM00089004	S.A.N.A.E. Aws	817	-71.69999695	-2.799999952	Antarctica
AYM00089504	Troll In Antarktis	1270	-72.01699829	2.382999897	Antarctica
AYM00089662	Base Baia Terra Nova	92	-74.69999695	164.1000061	Antarctica
AYM00089022	Halley	30	-75.44999695	-26.21699905	Antarctica
AYW00087602	Marble Point	48	-77.41670227	163.6829987	Antarctica
AYM00089034	Base Belgrano Ii	256	-77.86699677	-34.61700058	Antarctica
AYM00089664	Mcmurdo Sound Naf	24	-77.88330078	166.7330017	Antarctica
AYM00089606	Vostok	3488	-78.44999695	106.8669968	Antarctica
AYW00090001	Amundsen-Scott	4294966296	-90	0	Antarctica